1,2004-02-28,10:34:18.430683,20,24.3592,31.3491,1
2,2004-02-28,10:34:47.866718,20,24.369,31.3139,1
3,2004-02-28,10:35:17.130143,20,24.3592,31.3844,1
4,2004-02-28,10:35:48.217719,20,24.3396,31.3844,1
5,2004-02-28,10:36:17.544644,20,24.3494,31.3844,1
6,2004-02-28,10:36:49.238165,20,24.3592,31.4197,1
7,2004-02-28,10:37:17.703739,20,24.3592,31.3844,1
8,2004-02-28,10:38:18.378271,20,24.3396,31.4549,1
9,2004-02-28,10:38:48.434022,20,24.3396,31.4549,1
10,2004-02-28,10:39:18.519842,20,24.3396,31.4549,1
11,2004-02-28,10:39:49.282901,20,24.32,31.5254,1
12,2004-02-28,10:40:47.828897,20,24.3494,31.3844,1
13,2004-02-28,10:41:16.970388,20,24.32,31.3844,1
14,2004-02-28,10:41:47.409893,20,24.2514,31.6664,1
15,2004-02-28,10:42:18.658217,20,24.2808,31.5254,1
16,2004-02-28,10:42:47.01059,20,24.2612,31.6664,1
17,2004-02-28,10:43:17.684679,20,24.2416,31.7368,1
18,2004-02-28,10:43:46.821358,20,24.2514,31.6664,1
19,2004-02-28,10:44:17.723396,20,24.2318,31.5959,1
20,2004-02-28,10:44:48.753196,20,24.2122,31.6664,1
21,2004-02-28,10:45:16.857186,20,24.2122,31.7368,1
22,2004-02-28,10:45:47.637764,20,24.2024,31.7368,1
23,2004-02-28,10:46:16.954575,20,24.1926,31.7368,1
24,2004-02-28,10:46:48.285829,20,24.1926,31.7368,1
25,2004-02-28,10:47:18.471322,20,24.1926,31.772,1
26,2004-02-28,10:47:47.885716,20,24.1926,31.772,1
27,2004-02-28,10:48:17.451099,20,24.1926,31.772,1
28,2004-02-28,10:48:48.388374,20,24.2024,31.6664,1
29,2004-02-28,10:49:18.013533,20,24.2024,31.6664,1
30,2004-02-28,10:49:48.020125,20,24.2024,31.7368,1
31,2004-02-28,10:50:18.952569,20,24.2024,31.7368,1
32,2004-02-28,10:50:47.685791,20,24.222,31.772,1
33,2004-02-28,10:51:17.926513,20,24.2122,31.7368,1
34,2004-02-28,10:51:48.184942,20,24.2318,31.6664,1
35,2004-02-28,10:52:17.169908,20,24.2024,31.7368,1
36,2004-02-28,10:52:47.897963,20,24.1828,31.7368,1
37,2004-02-28,10:53:18.94898,20,24.173,31.772,1
38,2004-02-28,10:53:47.385147,20,24.173,31.772,1
39,2004-02-28,10:54:17.464719,20,24.173,31.8072,1
40,2004-02-28,10:54:47.386131,20,24.1632,31.8776,1
41,2004-02-28,10:55:17.727438,20,24.1436,31.8072,1
42,2004-02-28,10:55:47.689638,20,24.1632,31.772,1
43,2004-02-28,10:56:17.254579,20,24.1632,31.8424,1
44,2004-02-28,10:56:47.806214,20,24.1436,31.8072,1
45,2004-02-28,10:57:18.647603,20,24.1534,31.8776,1
46,2004-02-28,10:57:47.321432,20,24.1436,31.8072,1
47,2004-02-28,10:58:17.960938,20,24.1338,31.8776,1
48,2004-02-28,10:58:47.074584,20,24.1044,31.9832,1
49,2004-02-28,10:59:18.263126,20,24.1142,31.8776,1
50,2004-02-28,10:59:47.512257,20,24.1044,31.948,1
51,2004-02-28,11:00:18.483349,20,24.0946,32.0183,1
52,2004-02-28,11:00:49.237919,20,24.1044,31.9832,1
53,2004-02-28,11:02:17.202842,20,24.0946,32.0183,1
54,2004-02-28,11:02:47.965421,20,24.1044,31.948,1
55,2004-02-28,11:03:46.923884,20,24.0946,32.0183,1
56,2004-02-28,11:04:49.065755,20,24.0946,32.0535,1
57,2004-02-28,11:05:17.863566,20,24.0848,32.0183,1
58,2004-02-28,11:05:47.489019,20,24.0946,32.0535,1
59,2004-02-28,11:06:17.640965,20,24.1044,32.0535,1
60,2004-02-28,11:06:47.316601,20,24.0848,32.0887,1
61,2004-02-28,11:07:17.857646,20,24.1142,32.0887,1
62,2004-02-28,11:07:47.649866,20,24.1044,32.0887,1
63,2004-02-28,11:08:18.179839,20,24.124,32.159,1
64,2004-02-28,11:08:48.231534,20,24.124,32.1238,1
65,2004-02-28,11:09:18.84536,20,24.1436,32.1238,1
66,2004-02-28,11:09:48.038233,20,24.1436,32.159,1
67,2004-02-28,11:10:17.983805,20,66.02056625546976,78.03224551512355,-1
68,2004-02-28,11:10:47.851141,20,24.1632,32.0887,1
69,2004-02-28,11:11:17.699694,20,24.1338,32.0183,1
70,2004-02-28,11:11:47.120366,20,24.1044,32.0887,1
71,2004-02-28,11:12:17.149662,20,24.0946,32.2293,1
72,2004-02-28,11:12:47.021733,20,24.1142,32.159,1
73,2004-02-28,11:14:18.882045,20,73.20366225478101,103.06393773641017,-1
74,2004-02-28,11:14:47.122998,20,66.9548954250629,91.71942912701977,-1
75,2004-02-28,11:15:17.503802,20,24.1338,32.1941,1
76,2004-02-28,11:15:47.705794,20,68.40447362453719,101.6639855099132,-1
77,2004-02-28,11:17:17.451664,20,82.52804576846322,87.71732353392865,-1
78,2004-02-28,11:17:47.938588,20,71.48224021640769,88.02838666128875,-1
79,2004-02-28,11:18:47.474512,20,24.124,32.2293,1
80,2004-02-28,11:19:16.968598,20,24.1338,32.2293,1
