1,2004-02-28,00:59:46.120334,12,17.803,41.7805,1
2,2004-02-28,01:05:46.106724,12,17.1856,43.4524,1
3,2004-02-28,01:08:16.379898,12,17.117,43.7851,1
4,2004-02-28,01:18:16.57556,12,17.0484,43.8515,1
5,2004-02-28,01:20:46.279898,12,17.0484,43.8848,1
6,2004-02-28,01:23:46.922837,12,17.0484,43.8515,1
7,2004-02-28,01:25:16.16666,12,17.019000000000002,43.8515,1
8,2004-02-28,01:28:46.625431,12,16.921,44.0508,1
9,2004-02-28,01:30:46.820096,12,16.872,44.2831,1
10,2004-02-28,01:36:16.1561,12,16.6368,44.846,1
11,2004-02-28,01:36:46.110543,12,16.6074,44.9121,1
12,2004-02-28,01:37:16.394982,12,16.578,44.879,1
13,2004-02-28,01:39:46.763943,12,16.4506,45.1763,1
14,2004-02-28,01:41:16.951755,12,16.4114,45.3743,1
15,2004-02-28,01:41:46.309485,12,16.382,45.3413,1
16,2004-02-28,01:42:46.933916,12,16.3624,45.5061,1
17,2004-02-28,01:43:46.107101,12,16.3134,45.4402,1
18,2004-02-28,01:45:46.103169,12,16.2742,45.572,1
19,2004-02-28,01:47:46.269735,12,16.2154,45.7366,1
20,2004-02-28,01:49:16.032318,12,16.1664,45.8682,1
21,2004-02-28,01:50:16.836425,12,75.45853215975814,102.73958301390492,-1
22,2004-02-28,01:50:46.971083,12,16.1566,46.0655,1
23,2004-02-28,01:52:17.162496,12,16.1468,46.0326,1
24,2004-02-28,01:52:46.762775,12,16.1664,45.9997,1
25,2004-02-28,01:53:16.053006,12,16.1566,46.0655,1
26,2004-02-28,01:54:15.911078,12,16.1272,46.0655,1
27,2004-02-28,01:55:16.043517,12,16.1174,46.164,1
28,2004-02-28,01:55:46.999374,12,16.088,46.0655,1
29,2004-02-28,01:56:16.20771,12,16.088,46.0655,1
30,2004-02-28,01:56:45.924963,12,16.0684,46.0983,1
31,2004-02-28,01:58:16.796976,12,16.0488,46.2297,1
32,2004-02-28,01:58:46.866075,12,16.0586,46.1968,1
33,2004-02-28,01:59:47.06488,12,16.0684,46.0655,1
34,2004-02-28,02:00:16.062424,12,16.0782,46.0655,1
35,2004-02-28,02:00:45.938956,12,16.0782,46.0655,1
36,2004-02-28,02:01:16.704628,12,16.1076,46.0655,1
37,2004-02-28,02:01:46.860814,12,16.1272,45.9669,1
38,2004-02-28,02:02:16.098367,12,16.1468,45.8682,1
39,2004-02-28,02:03:46.356706,12,16.2154,45.7037,1
40,2004-02-28,02:04:46.251322,12,16.2448,45.572,1
41,2004-02-28,02:05:46.832166,12,16.2742,45.3743,1
42,2004-02-28,02:06:16.366423,12,16.3134,45.4402,1
43,2004-02-28,02:06:46.343565,12,16.3134,45.3413,1
44,2004-02-28,02:08:16.982328,12,16.3722,45.2093,1
45,2004-02-28,02:10:16.843512,12,16.4212,45.0773,1
46,2004-02-28,02:10:46.262612,12,16.4408,45.0442,1
47,2004-02-28,02:13:17.168449,12,16.4996,44.9121,1
48,2004-02-28,02:13:46.905926,12,16.4996,44.9121,1
49,2004-02-28,02:14:16.514919,12,16.5094,44.9121,1
50,2004-02-28,02:17:46.041133,12,16.529,44.846,1
51,2004-02-28,02:18:16.746424,12,16.5388,44.7798,1
52,2004-02-28,02:21:16.249188,12,16.5388,44.7137,1
53,2004-02-28,02:23:17.068733,12,16.5682,44.6475,1
54,2004-02-28,02:23:46.733664,12,16.5682,44.5482,1
55,2004-02-28,02:25:16.643406,12,16.578,44.6475,1
56,2004-02-28,02:26:16.7935,12,16.578,44.5813,1
57,2004-02-28,02:26:46.486259,12,16.578,44.5482,1
58,2004-02-28,02:27:46.656357,12,16.5584,44.6144,1
59,2004-02-28,02:29:47.057318,12,16.5192,44.7137,1
60,2004-02-28,02:30:16.77554,12,16.4898,44.6806,1
61,2004-02-28,02:30:46.696042,12,16.4898,44.7137,1
62,2004-02-28,02:31:17.059157,12,16.4702,44.7798,1
63,2004-02-28,02:31:46.189193,12,16.4702,44.8129,1
64,2004-02-28,02:33:16.413898,12,16.4212,44.879,1
65,2004-02-28,02:33:46.313917,12,16.3918,44.9782,1
66,2004-02-28,02:35:46.876423,12,16.3036,45.1763,1
67,2004-02-28,02:36:46.308617,12,16.2252,45.3413,1
68,2004-02-28,02:38:16.428975,12,16.137,45.5061,1
69,2004-02-28,02:39:16.715899,12,16.1076,45.572,1
70,2004-02-28,02:42:16.18064,12,15.9802,45.934,1
71,2004-02-28,02:42:46.97463,12,15.9704,45.9669,1
72,2004-02-28,02:43:46.569031,12,15.9508,46.0655,1
73,2004-02-28,02:44:17.065472,12,15.9312,46.0326,1
74,2004-02-28,02:47:16.866718,12,15.8332,46.0655,1
75,2004-02-28,02:49:16.556001,12,15.7744,46.2297,1
76,2004-02-28,02:52:46.750873,12,15.6666,46.6232,1
77,2004-02-28,02:53:16.631884,12,15.6568,46.6232,1
78,2004-02-28,02:54:16.591829,12,15.6372,46.7542,1
79,2004-02-28,02:54:46.414765,12,15.6176,46.7215,1
80,2004-02-28,02:55:16.729174,12,15.6176,46.7542,1
81,2004-02-28,02:56:16.905919,12,15.6176,46.7542,1
82,2004-02-28,02:59:16.226914,12,15.5784,46.8851,1
83,2004-02-28,03:00:17.285502,12,15.5686,46.8524,1
84,2004-02-28,03:00:46.326562,12,15.5784,46.8524,1
85,2004-02-28,03:01:16.414937,12,15.5686,46.8197,1
86,2004-02-28,03:02:46.482821,12,15.5784,46.8197,1
87,2004-02-28,03:03:46.779447,12,15.598,46.7869,1
88,2004-02-28,03:04:16.816289,12,15.5686,46.7215,1
89,2004-02-28,03:07:16.18798,12,15.5,46.9832,1
90,2004-02-28,03:08:46.026766,12,15.4902,46.9832,1
91,2004-02-28,03:09:46.790783,12,15.4706,47.0486,1
92,2004-02-28,03:11:17.081541,12,15.4706,47.0813,1
93,2004-02-28,03:12:46.789963,12,15.4804,47.0813,1
94,2004-02-28,03:13:16.73288,12,15.4706,47.0813,1
95,2004-02-28,03:13:47.040846,12,15.4608,47.1467,1
96,2004-02-28,03:16:17.126836,12,15.4314,47.0813,1
97,2004-02-28,03:16:46.382759,12,15.4216,47.1467,1
98,2004-02-28,03:17:16.565186,12,15.4216,47.1793,1
99,2004-02-28,03:17:46.430527,12,15.4314,47.1793,1
100,2004-02-28,03:18:16.263774,12,48.97747989282239,97.39396097739365,-1
101,2004-02-28,03:19:46.829346,12,15.3824,47.114,1
102,2004-02-28,03:21:16.972944,12,15.3726,47.212,1
103,2004-02-28,03:24:16.433003,12,15.3922,47.0813,1
104,2004-02-28,03:24:46.241765,12,15.3824,47.0813,1
105,2004-02-28,03:25:16.62505,12,15.3628,47.1467,1
106,2004-02-28,03:25:46.403314,12,15.353,47.1467,1
107,2004-02-28,03:26:17.107348,12,15.3334,47.1793,1
108,2004-02-28,03:27:16.712704,12,15.3334,47.212,1
109,2004-02-28,03:29:46.376591,12,15.3138,47.2773,1
110,2004-02-28,03:30:17.108577,12,15.3138,47.2773,1
111,2004-02-28,03:30:47.108026,12,15.3236,47.2447,1
112,2004-02-28,03:32:46.366133,12,15.2942,47.2773,1
113,2004-02-28,03:34:16.09683,12,15.2942,47.3752,1
114,2004-02-28,03:35:17.031905,12,15.2746,47.3426,1
115,2004-02-28,03:36:17.021044,12,15.2452,47.4079,1
116,2004-02-28,03:36:46.757637,12,15.2452,47.4079,1
117,2004-02-28,03:37:16.443195,12,15.2354,47.4405,1
118,2004-02-28,03:37:47.090628,12,15.1864,47.3752,1
119,2004-02-28,03:39:16.435823,12,15.1668,47.4731,1
120,2004-02-28,03:41:16.539332,12,15.1276,47.5057,1
121,2004-02-28,03:42:16.119174,12,15.1276,47.4731,1
122,2004-02-28,03:43:17.011784,12,15.1178,47.5383,1
123,2004-02-28,03:44:16.86625,12,15.1178,47.4731,1
124,2004-02-28,03:44:47.069873,12,15.1178,47.4731,1
125,2004-02-28,03:45:46.353344,12,15.1178,47.4731,1
126,2004-02-28,03:46:16.712664,12,15.1178,47.5057,1
127,2004-02-28,03:46:46.991501,12,15.1178,47.5057,1
128,2004-02-28,03:48:46.547381,12,15.1178,47.6687,1
129,2004-02-28,03:49:17.211313,12,15.1178,47.6361,1
130,2004-02-28,03:50:46.59254,12,15.1178,47.6687,1
131,2004-02-28,03:51:46.26713,12,15.1178,47.6687,1
132,2004-02-28,03:55:16.446305,12,15.1178,47.7664,1
133,2004-02-28,03:56:46.159572,12,15.1178,47.799,1
134,2004-02-28,03:57:16.503965,12,15.1178,47.7664,1
135,2004-02-28,03:58:16.152,12,15.1178,47.7664,1
136,2004-02-28,03:59:17.042382,12,15.1178,47.7338,1
137,2004-02-28,03:59:47.22801,12,15.1178,47.7664,1
138,2004-02-28,04:07:47.064428,12,15.1178,47.7338,1
139,2004-02-28,04:08:46.901093,12,15.1178,47.8641,1
140,2004-02-28,04:11:17.079022,12,15.0198,47.9292,1
141,2004-02-28,04:12:46.488587,12,15.0492,47.9292,1
142,2004-02-28,04:17:46.526029,12,14.9414,48.0267,1
143,2004-02-28,04:18:16.96688,12,14.912,48.0593,1
144,2004-02-28,04:18:46.925363,12,14.8924,48.0267,1
145,2004-02-28,04:19:17.2355,12,14.8924,47.9942,1
146,2004-02-28,04:21:46.22018,12,14.8924,48.0593,1
147,2004-02-28,04:22:47.050951,12,14.8728,47.9292,1
148,2004-02-28,04:23:17.303878,12,14.863,47.9942,1
149,2004-02-28,04:23:46.740278,12,14.8336,48.0918,1
150,2004-02-28,04:24:16.496579,12,14.8532,48.0267,1
151,2004-02-28,04:25:16.649013,12,14.8532,47.9942,1
152,2004-02-28,04:25:46.23805,12,14.8532,47.9942,1
153,2004-02-28,04:27:16.788073,12,14.863,47.9617,1
154,2004-02-28,04:29:16.238091,12,14.7944,48.1243,1
155,2004-02-28,04:30:17.006195,12,14.814,48.0918,1
156,2004-02-28,04:30:47.042804,12,14.8336,48.0593,1
157,2004-02-28,04:31:17.319205,12,14.814,48.0593,1
158,2004-02-28,04:31:46.215974,12,54.3840673856999,113.95872508599285,-1
159,2004-02-28,04:32:16.708898,12,14.814,48.1243,1
160,2004-02-28,04:33:47.336865,12,14.7846,48.2218,1
161,2004-02-28,04:35:17.25358,12,14.7748,48.1568,1
162,2004-02-28,04:35:47.334812,12,14.7748,48.1893,1
163,2004-02-28,04:38:47.196854,12,14.7552,48.2543,1
164,2004-02-28,04:39:46.20425,12,58.85709487887613,111.36174514170989,-1
165,2004-02-28,04:40:16.492841,12,14.7356,48.1893,1
166,2004-02-28,04:44:16.632188,12,14.7748,48.0593,1
167,2004-02-28,04:44:47.322452,12,14.7356,48.0593,1
168,2004-02-28,04:45:16.934304,12,14.7062,48.0918,1
169,2004-02-28,04:46:16.218995,12,14.6768,48.1243,1
170,2004-02-28,04:46:46.217174,12,14.6964,48.1568,1
171,2004-02-28,04:48:16.392964,12,14.6572,48.1893,1
172,2004-02-28,04:50:46.48446,12,14.6376,48.3192,1
173,2004-02-28,04:51:16.99947,12,14.6376,48.3192,1
174,2004-02-28,04:51:46.867747,12,14.6278,48.3517,1
175,2004-02-28,04:52:46.521558,12,14.618,48.3841,1
176,2004-02-28,04:54:16.605796,12,14.6376,48.3517,1
177,2004-02-28,04:57:16.497937,12,14.6278,48.3192,1
178,2004-02-28,05:01:16.519896,12,14.5788,48.2867,1
179,2004-02-28,05:04:46.526146,12,14.5592,48.3517,1
180,2004-02-28,05:08:46.445347,12,14.5984,48.2218,1
181,2004-02-28,05:09:46.919553,12,14.5984,48.2867,1
182,2004-02-28,05:10:46.575919,12,14.618,48.2867,1
183,2004-02-28,05:11:46.542829,12,14.6278,48.2543,1
184,2004-02-28,05:12:16.889503,12,14.6278,48.2543,1
185,2004-02-28,05:12:47.041168,12,14.6376,48.2218,1
186,2004-02-28,05:14:46.924801,12,14.618,48.2543,1
187,2004-02-28,05:15:47.071052,12,14.6082,48.3517,1
188,2004-02-28,05:18:16.877368,12,14.5592,48.449,1
189,2004-02-28,05:18:47.292927,12,14.5592,48.449,1
190,2004-02-28,05:19:46.523491,12,14.5592,48.4815,1
191,2004-02-28,05:20:16.815491,12,14.569,48.4815,1
192,2004-02-28,05:20:47.184199,12,14.569,48.449,1
193,2004-02-28,05:24:47.236691,12,14.5788,48.3192,1
194,2004-02-28,05:25:16.911846,12,14.5886,48.2543,1
195,2004-02-28,05:28:16.883814,12,14.5494,48.3192,1
196,2004-02-28,05:28:47.562847,12,14.52,48.3192,1
197,2004-02-28,05:29:46.689883,12,14.5298,48.4166,1
198,2004-02-28,05:31:16.902587,12,14.5396,48.449,1
199,2004-02-28,05:31:46.701176,12,14.52,48.4166,1
200,2004-02-28,05:33:16.423467,12,14.5396,48.4166,1
201,2004-02-28,05:41:17.20089,12,14.4808,48.5139,1
202,2004-02-28,05:42:17.343913,12,14.4514,48.5464,1
203,2004-02-28,05:42:46.830955,12,14.470999999999998,48.5139,1
204,2004-02-28,05:46:47.003483,12,14.4416,48.449,1
205,2004-02-28,05:47:47.252477,12,14.4416,48.449,1
206,2004-02-28,05:50:16.316501,12,14.4514,48.4815,1
207,2004-02-28,05:54:46.505307,12,14.422,48.5788,1
208,2004-02-28,05:55:17.354263,12,14.4318,48.5788,1
209,2004-02-28,05:56:47.370934,12,14.3926,48.7084,1
210,2004-02-28,05:57:46.765256,12,14.4024,48.7084,1
211,2004-02-28,05:59:16.488535,12,14.3926,48.676,1
212,2004-02-28,06:01:17.10037,12,14.373,48.676,1
213,2004-02-28,06:03:17.284848,12,14.4024,48.6436,1
214,2004-02-28,06:04:46.569434,12,14.4122,48.5788,1
215,2004-02-28,06:05:17.449973,12,14.4024,48.5464,1
216,2004-02-28,06:05:46.589017,12,14.422,48.5139,1
217,2004-02-28,06:07:17.545201,12,14.4122,48.5788,1
218,2004-02-28,06:08:46.95815,12,14.4514,48.5139,1
